node,label,label_name,degree,clustering,component_size,boundary,class_size,error,stable_error,cluster,degree_bin,boundary_bin,depth,kmer_distance_to_class_mean
234,48,48,1.0,0.0,30.0,0.0,18.0,0,0,64,1 tip,0 no foreign neighbour,14.902700424194336,1.2258418440431136
235,37,37,2.0,0.0,10.0,1.0,32.0,1,1,3,2 path,1 all neighbours foreign,8.246350288391113,0.6807352330731868
236,67,67,1.0,0.0,80.0,0.0,61.0,0,0,42,1 tip,0 no foreign neighbour,8.931989669799805,1.9780671776275391
237,74,74,3.0,0.0,80.0,1.0,10.0,1,1,42,3+ branch,1 all neighbours foreign,2.5274899005889893,5.600674786571095
238,2,2,0.0,0.0,1.0,,53.0,0,0,3,0 isolated,,4.045169830322266,2.0131068204988702
239,35,35,1.0,0.0,25.0,0.0,19.0,0,0,1,1 tip,0 no foreign neighbour,9.803230285644531,4.633115118942034
240,57,57,3.0,0.3333333432674408,11.0,0.3333333333333333,38.0,0,0,63,3+ branch,mixed,24.544599533081055,5.965703616905069
241,72,72,1.0,0.0,11.0,1.0,3.0,1,1,63,1 tip,1 all neighbours foreign,7.055059909820557,7.438508104340142
242,51,51,4.0,0.0,30.0,0.5,45.0,0,0,16,3+ branch,mixed,5.733089923858643,2.3640360786584265
243,51,51,0.0,0.0,1.0,,45.0,0,0,32,0 isolated,,5.277400016784668,7.787524294667708
244,61,61,0.0,0.0,1.0,,8.0,1,1,16,0 isolated,,4.17726993560791,4.200345231441633
245,51,51,3.0,0.3333333432674408,30.0,0.3333333333333333,45.0,0,0,16,3+ branch,mixed,10.940199851989746,5.197349972813397
246,29,29,2.0,0.0,30.0,1.0,28.0,1,1,64,2 path,1 all neighbours foreign,6.862289905548096,2.082977792986593
247,75,75,1.0,0.0,23.0,1.0,3.0,1,1,10,1 tip,1 all neighbours foreign,56.17279815673828,6.330390867532159
248,36,36,2.0,1.0,23.0,0.5,25.0,0,0,10,2 path,mixed,67.841796875,4.33024807381182
249,36,36,2.0,0.0,23.0,0.0,25.0,0,0,10,2 path,0 no foreign neighbour,51.00230026245117,5.113568243048277
250,7,7,0.0,0.0,1.0,,24.0,0,0,73,0 isolated,,14.593199729919434,10.487677959778788
251,2,2,4.0,0.6666666865348816,7.0,0.75,53.0,1,1,47,3+ branch,mixed,2.5149600505828857,6.894240939307938
252,22,22,2.0,1.0,31.0,1.0,15.0,1,1,9,2 path,1 all neighbours foreign,12.713399887084961,2.1381470026521368
253,2,2,0.0,0.0,1.0,,53.0,0,0,48,0 isolated,,5.5199198722839355,2.6979109420972085
254,2,2,3.0,0.6666666865348816,80.0,1.0,53.0,0,0,3,3+ branch,1 all neighbours foreign,4.118949890136719,1.902118504387477
255,37,37,4.0,0.3333333432674408,80.0,0.5,32.0,1,1,48,3+ branch,mixed,7.7540998458862305,1.025954611341393
256,2,2,0.0,0.0,1.0,,53.0,0,0,48,0 isolated,,4.985589981079102,2.3552727071978676
257,37,37,0.0,0.0,1.0,,32.0,1,1,34,0 isolated,,9.8303804397583,6.990505922748437
258,2,2,4.0,0.0,10.0,0.5,53.0,0,0,3,3+ branch,mixed,5.539249897003174,2.2274055769800425
259,37,37,0.0,0.0,1.0,,32.0,1,1,3,0 isolated,,7.028940200805664,3.0792537929628363
260,37,37,1.0,0.0,3.0,1.0,32.0,1,1,3,1 tip,1 all neighbours foreign,7.945489883422852,1.058079135971797
261,37,37,1.0,0.0,12.0,0.0,32.0,1,1,3,1 tip,0 no foreign neighbour,7.5829901695251465,1.5977782082438743
262,2,2,1.0,0.0,12.0,1.0,53.0,0,0,48,1 tip,1 all neighbours foreign,4.867420196533203,1.4441082267376102
263,37,37,3.0,0.0,12.0,0.3333333333333333,32.0,1,1,48,3+ branch,mixed,9.170869827270508,1.5460028872902782
264,16,16,0.0,0.0,1.0,,3.0,0,0,20,0 isolated,,48.12590026855469,3.204545592173655
265,2,2,0.0,0.0,1.0,,53.0,0,0,3,0 isolated,,5.920300006866455,2.11828609672681
266,2,2,0.0,0.0,1.0,,53.0,0,0,3,0 isolated,,6.062160015106201,1.8644379503738997
267,43,43,1.0,0.0,2.0,0.0,2.0,0,0,50,1 tip,0 no foreign neighbour,10.842399597167969,1.380385119209415
268,43,43,1.0,0.0,2.0,0.0,2.0,0,0,50,1 tip,0 no foreign neighbour,11.771400451660156,1.3803851192094152
269,0,0,0.0,0.0,1.0,,32.0,0,0,58,0 isolated,,3.4069700241088867,1.354594633280609
270,67,67,4.0,0.5,80.0,0.5,61.0,0,0,13,3+ branch,mixed,7.732289791107178,0.7775041820522104
271,58,58,0.0,0.0,1.0,,1.0,1,1,55,0 isolated,,46.983001708984375,
272,47,47,0.0,0.0,1.0,,1.0,1,1,67,0 isolated,,24.75819969177246,
273,78,78,1.0,0.0,2.0,1.0,29.0,1,1,47,1 tip,1 all neighbours foreign,28.531400680541992,9.842577980688278
274,49,49,1.0,0.0,2.0,1.0,18.0,0,0,11,1 tip,1 all neighbours foreign,9.70656967163086,7.220657018199058
275,57,57,0.0,0.0,1.0,,38.0,1,0,52,0 isolated,,55.682098388671875,10.521939114571898
276,0,0,0.0,0.0,1.0,,32.0,0,0,19,0 isolated,,2.6326000690460205,1.2200460278361627
277,67,67,4.0,0.5,80.0,0.25,61.0,0,0,40,3+ branch,mixed,5.9847002029418945,1.608601716037544
278,67,67,2.0,0.0,80.0,0.0,61.0,0,0,40,2 path,0 no foreign neighbour,8.36320972442627,1.936645364234312
279,67,67,4.0,0.1666666716337204,80.0,0.0,61.0,0,0,13,3+ branch,0 no foreign neighbour,5.819340229034424,3.389750851032296
280,67,67,4.0,0.1666666716337204,80.0,0.25,61.0,0,0,13,3+ branch,mixed,8.42080020904541,3.3743332989480126
281,67,67,4.0,0.8333333134651184,80.0,0.0,61.0,0,0,68,3+ branch,0 no foreign neighbour,5.690899848937988,2.7028696714033167
282,28,28,0.0,0.0,1.0,,10.0,1,1,28,0 isolated,,5.996260166168213,5.513954584142138
283,21,21,4.0,0.1666666716337204,80.0,1.0,12.0,1,1,13,3+ branch,1 all neighbours foreign,2.0083699226379395,4.690546092024302
284,67,67,4.0,0.0,80.0,0.25,61.0,0,0,42,3+ branch,mixed,4.772830009460449,3.884905835511189
285,67,67,4.0,0.6666666865348816,80.0,0.5,61.0,0,0,68,3+ branch,mixed,2.7172598838806152,4.199593158215906
286,67,67,4.0,0.5,80.0,0.5,61.0,0,0,42,3+ branch,mixed,7.229959964752197,1.136829262393514
287,67,67,2.0,1.0,80.0,0.0,61.0,0,0,13,2 path,0 no foreign neighbour,5.620450019836426,1.7056310068837206
288,67,67,8.0,0.0714285746216774,80.0,0.25,61.0,0,0,68,3+ branch,mixed,5.482659816741943,2.0213820159731353
289,67,67,1.0,0.0,80.0,0.0,61.0,0,0,13,1 tip,0 no foreign neighbour,7.552989959716797,1.841129303875693
290,67,67,0.0,0.0,1.0,,61.0,0,0,40,0 isolated,,3.3865199089050293,5.1311887906103815
291,42,42,1.0,0.0,3.0,0.0,13.0,1,0,1,1 tip,0 no foreign neighbour,4.850190162658691,5.73414473900514
292,35,35,1.0,0.0,3.0,1.0,19.0,0,0,1,1 tip,1 all neighbours foreign,10.217499732971191,4.081496972991544
293,42,42,8.0,0.8928571343421936,25.0,0.875,13.0,1,1,14,3+ branch,mixed,6.720210075378418,8.946054219032934
294,35,35,1.0,0.0,25.0,1.0,19.0,0,0,51,1 tip,1 all neighbours foreign,11.422200202941895,5.512289536491868
295,21,21,1.0,0.0,80.0,1.0,12.0,1,1,42,1 tip,1 all neighbours foreign,5.918179988861084,2.7794342161175085
296,42,42,5.0,1.0,25.0,0.8,13.0,1,1,14,3+ branch,mixed,5.996580123901367,13.097506968437605
297,55,55,0.0,0.0,1.0,,1.0,1,0,54,0 isolated,,7.566679954528809,
298,67,67,2.0,1.0,80.0,0.0,61.0,0,0,13,2 path,0 no foreign neighbour,7.5594801902771,2.6153118761775365
299,28,28,0.0,0.0,1.0,,10.0,0,0,57,0 isolated,,3.2761900424957275,15.965159085477094
300,57,57,2.0,1.0,11.0,0.5,38.0,1,0,7,2 path,mixed,11.402199745178223,6.217272671144641
301,0,0,0.0,0.0,1.0,,32.0,0,0,19,0 isolated,,1.9207099676132202,2.210308529683616
302,7,7,0.0,0.0,1.0,,24.0,1,0,38,0 isolated,,11.32919979095459,3.7396984255671892
303,40,40,2.0,1.0,3.0,1.0,12.0,0,0,76,2 path,1 all neighbours foreign,15.742899894714355,2.6618977253070644
304,2,2,0.0,0.0,1.0,,53.0,0,0,48,0 isolated,,6.004680156707764,4.084302615637331
305,45,45,9.0,0.8055555820465088,25.0,1.0,8.0,1,1,14,3+ branch,1 all neighbours foreign,6.555500030517578,3.901070944478735
306,71,71,9.0,0.8055555820465088,25.0,1.0,3.0,1,1,14,3+ branch,1 all neighbours foreign,15.836700439453125,1.2395659151386735
307,42,42,0.0,0.0,1.0,,13.0,1,1,51,0 isolated,,11.062899589538574,8.048881741593897
308,35,35,0.0,0.0,1.0,,19.0,0,0,51,0 isolated,,5.97859001159668,5.4336256716363245
309,42,42,0.0,0.0,1.0,,13.0,1,1,51,0 isolated,,2.2382700443267822,10.385477641494022
310,74,74,2.0,0.0,80.0,1.0,10.0,1,1,13,2 path,1 all neighbours foreign,3.7824599742889404,6.712842382750336
311,35,35,0.0,0.0,1.0,,19.0,0,0,51,0 isolated,,11.043100357055664,4.108690794041009
312,35,35,0.0,0.0,1.0,,19.0,0,0,1,0 isolated,,6.695740222930908,5.927241689424582
313,35,35,0.0,0.0,1.0,,19.0,1,0,69,0 isolated,,8.792440414428711,12.26667113540709
314,35,35,2.0,0.0,25.0,0.5,19.0,1,1,14,2 path,mixed,10.77929973602295,6.014346416119049
315,42,42,1.0,0.0,25.0,1.0,13.0,1,1,1,1 tip,1 all neighbours foreign,6.375669956207275,3.5656349580445554
316,35,35,0.0,0.0,1.0,,19.0,0,0,1,0 isolated,,6.428100109100342,5.630935533865067
317,42,42,0.0,0.0,1.0,,13.0,1,1,14,0 isolated,,4.851069927215576,7.913401544498264
318,35,35,0.0,0.0,1.0,,19.0,0,0,1,0 isolated,,7.178080081939697,8.4867175704421
319,42,42,0.0,0.0,1.0,,13.0,1,1,77,0 isolated,,6.707699775695801,7.836021639281146
320,42,42,0.0,0.0,1.0,,13.0,1,1,1,0 isolated,,10.156800270080566,5.075220160134153
321,42,42,0.0,0.0,1.0,,13.0,1,1,51,0 isolated,,4.944799900054932,6.017549793514785
322,53,53,1.0,0.0,2.0,0.0,6.0,0,0,30,1 tip,0 no foreign neighbour,60.477901458740234,1.7304710564780892
323,35,35,0.0,0.0,1.0,,19.0,0,0,1,0 isolated,,5.4102702140808105,3.3181974922272635
324,35,35,0.0,0.0,1.0,,19.0,0,0,51,0 isolated,,7.502880096435547,5.744674043682996
325,35,35,0.0,0.0,1.0,,19.0,0,0,51,0 isolated,,9.157480239868164,6.31166237313584
326,35,35,8.0,0.5357142686843872,25.0,0.625,19.0,1,1,14,3+ branch,mixed,15.161600112915039,4.856277694745377
327,77,77,3.0,0.0,25.0,0.3333333333333333,22.0,0,0,14,3+ branch,mixed,14.610400199890137,3.256384930974657
328,45,45,0.0,0.0,1.0,,8.0,1,1,14,0 isolated,,6.16811990737915,3.176226722513412
329,77,77,0.0,0.0,1.0,,22.0,0,0,14,0 isolated,,16.919200897216797,3.875957785438307
330,41,41,1.0,0.0,4.0,1.0,2.0,1,1,55,1 tip,1 all neighbours foreign,14.976099967956543,3.7058181656364875
331,77,77,0.0,0.0,1.0,,22.0,1,0,1,0 isolated,,11.83489990234375,10.792608887459645
332,45,45,0.0,0.0,1.0,,8.0,1,1,14,0 isolated,,6.735000133514404,2.077403935800805
333,77,77,0.0,0.0,1.0,,22.0,1,1,1,0 isolated,,13.120100021362305,7.309524616166762
334,77,77,0.0,0.0,1.0,,22.0,1,0,1,0 isolated,,10.926300048828125,5.527049224305035
335,45,45,0.0,0.0,1.0,,8.0,1,1,14,0 isolated,,5.329669952392578,3.3322448516071397
336,77,77,0.0,0.0,1.0,,22.0,1,1,10,0 isolated,,13.589599609375,8.712537116773362
337,77,77,0.0,0.0,1.0,,22.0,1,0,1,0 isolated,,0.0,7.97135050496445
338,77,77,0.0,0.0,1.0,,22.0,0,0,14,0 isolated,,15.016300201416016,7.21435524736076
339,77,77,0.0,0.0,1.0,,22.0,1,0,59,0 isolated,,8.558440208435059,4.62672466660202
340,57,57,2.0,0.0,8.0,0.0,38.0,0,0,31,2 path,0 no foreign neighbour,19.90089988708496,3.670437404029566
341,78,78,2.0,0.0,8.0,1.0,29.0,1,1,31,2 path,1 all neighbours foreign,22.43320083618164,3.2981847884560573
342,49,49,1.0,0.0,8.0,1.0,18.0,1,1,31,1 tip,1 all neighbours foreign,10.162300109863281,4.130011898698425
343,50,50,2.0,0.0,8.0,1.0,25.0,1,1,31,2 path,1 all neighbours foreign,11.605999946594238,3.4165697825486445
344,29,29,0.0,0.0,1.0,,28.0,0,0,4,0 isolated,,12.145400047302246,8.28698927699118
345,53,53,2.0,1.0,4.0,0.0,6.0,0,0,55,2 path,0 no foreign neighbour,36.36669921875,4.301502029845254
346,51,51,0.0,0.0,1.0,,45.0,1,1,51,0 isolated,,8.283709526062012,7.11070489428422
347,57,57,3.0,0.3333333432674408,13.0,0.3333333333333333,38.0,0,0,31,3+ branch,mixed,36.6775016784668,5.971724275068817
348,49,49,1.0,0.0,13.0,1.0,18.0,1,1,31,1 tip,1 all neighbours foreign,6.290919780731201,5.455792930211396
349,78,78,3.0,0.6666666865348816,13.0,1.0,29.0,1,1,31,3+ branch,1 all neighbours foreign,16.516199111938477,5.697126800920248
350,57,57,3.0,0.6666666865348816,13.0,0.3333333333333333,38.0,0,0,31,3+ branch,mixed,25.125900268554688,2.4520532127733072
351,57,57,6.0,0.06666667014360428,13.0,0.6666666666666666,38.0,0,0,31,3+ branch,mixed,39.50080108642578,4.4446273037945545
352,50,50,2.0,0.0,13.0,1.0,25.0,1,1,31,2 path,1 all neighbours foreign,9.393919944763184,2.6051375811907187
353,42,42,0.0,0.0,1.0,,13.0,1,0,1,0 isolated,,5.588079929351807,3.568294257663455
354,57,57,0.0,0.0,1.0,,38.0,1,0,24,0 isolated,,25.52680015563965,5.600080516948696
355,57,57,2.0,1.0,8.0,0.5,38.0,0,0,31,2 path,mixed,45.98830032348633,3.6607194658483446
356,49,49,0.0,0.0,1.0,,18.0,1,1,63,0 isolated,,6.107920169830322,3.4354088083092624
357,57,57,0.0,0.0,1.0,,38.0,1,1,18,0 isolated,,25.611099243164062,10.497928459138476
358,76,76,0.0,0.0,1.0,,16.0,0,0,41,0 isolated,,8.820340156555176,3.838656461222187
359,25,25,0.0,0.0,1.0,,11.0,0,0,18,0 isolated,,7.124959945678711,3.6701423630043544
360,5,5,0.0,0.0,1.0,,5.0,1,1,41,0 isolated,,3.8660199642181396,3.7679495207972358
361,49,49,0.0,0.0,1.0,,18.0,1,1,52,0 isolated,,11.927800178527832,4.869518584853851
362,78,78,0.0,0.0,1.0,,29.0,1,1,65,0 isolated,,16.091299057006836,9.680825588871334
363,57,57,2.0,0.0,11.0,0.5,38.0,1,0,7,2 path,mixed,43.18870162963867,4.018918010368556
364,17,17,2.0,0.0,12.0,0.5,15.0,0,0,39,2 path,mixed,45.32379913330078,3.7878864910316
365,79,79,1.0,0.0,12.0,1.0,1.0,1,1,39,1 tip,1 all neighbours foreign,21.1914005279541,
366,17,17,3.0,0.0,12.0,0.3333333333333333,15.0,0,0,39,3+ branch,mixed,44.99810028076172,2.7084213933213914
367,54,54,0.0,0.0,1.0,,10.0,1,1,35,0 isolated,,36.72869873046875,5.6865846619542415
368,17,17,0.0,0.0,1.0,,15.0,1,0,5,0 isolated,,24.438400268554688,13.917693501422193
369,17,17,0.0,0.0,1.0,,15.0,1,1,29,0 isolated,,32.49250030517578,6.5607834267543526
370,54,54,0.0,0.0,1.0,,10.0,1,1,25,0 isolated,,33.082698822021484,8.592632370123212
371,17,17,0.0,0.0,1.0,,15.0,0,0,39,0 isolated,,15.753999710083008,3.904140734447479
372,9,9,0.0,0.0,1.0,,7.0,1,0,39,0 isolated,,14.267000198364258,3.4383012282728034
373,54,54,3.0,0.3333333432674408,12.0,1.0,10.0,1,1,39,3+ branch,1 all neighbours foreign,20.753599166870117,5.608062692496013
374,17,17,2.0,0.0,12.0,0.0,15.0,0,0,39,2 path,0 no foreign neighbour,19.372600555419922,6.672189232581967
375,48,48,2.0,1.0,3.0,0.5,18.0,1,0,76,2 path,mixed,13.449399948120117,2.010371462573384
376,17,17,3.0,0.6666666865348816,12.0,0.3333333333333333,15.0,0,0,39,3+ branch,mixed,13.467900276184082,5.328125510264353
377,9,9,0.0,0.0,1.0,,7.0,1,0,39,0 isolated,,10.00790023803711,3.6334177292094227
378,17,17,5.0,0.30000001192092896,12.0,0.4,15.0,0,0,39,3+ branch,mixed,37.4099006652832,2.829814892979406
379,9,9,2.0,1.0,12.0,1.0,7.0,0,0,25,2 path,1 all neighbours foreign,10.526100158691406,4.797478807607361
380,17,17,5.0,0.10000000149011612,12.0,0.6,15.0,0,0,39,3+ branch,mixed,45.641998291015625,2.588039487143332
381,54,54,1.0,0.0,12.0,1.0,10.0,1,1,25,1 tip,1 all neighbours foreign,14.127099990844727,5.627376134611766
382,10,10,0.0,0.0,1.0,,2.0,1,1,51,0 isolated,,5.43681001663208,2.9859633267190837
383,38,38,1.0,0.0,23.0,1.0,3.0,1,1,10,1 tip,1 all neighbours foreign,44.3380012512207,2.8500300112479784
384,54,54,0.0,0.0,1.0,,10.0,1,1,74,0 isolated,,33.41320037841797,9.392524846276435
385,54,54,0.0,0.0,1.0,,10.0,1,1,39,0 isolated,,25.213499069213867,14.489526996174167
386,9,9,0.0,0.0,1.0,,7.0,1,0,78,0 isolated,,20.255399703979492,3.9641402544463067
387,17,17,0.0,0.0,1.0,,15.0,0,0,17,0 isolated,,28.487600326538086,4.886896704398054
388,54,54,1.0,0.0,12.0,1.0,10.0,1,1,25,1 tip,1 all neighbours foreign,22.425600051879883,8.520615514079038
389,17,17,0.0,0.0,1.0,,15.0,0,0,17,0 isolated,,30.537599563598633,5.3260181464416405
390,9,9,0.0,0.0,1.0,,7.0,0,0,25,0 isolated,,5.32774019241333,5.360521042728787
391,9,9,0.0,0.0,1.0,,7.0,0,0,25,0 isolated,,16.72170066833496,2.4059409468360013
392,10,10,0.0,0.0,1.0,,2.0,1,1,25,0 isolated,,6.80171012878418,2.9859633267190837
393,9,9,0.0,0.0,1.0,,7.0,1,1,17,0 isolated,,62.65060043334961,9.350551310384565
394,54,54,0.0,0.0,1.0,,10.0,0,0,49,0 isolated,,38.89580154418945,13.087230822946816
395,54,54,0.0,0.0,1.0,,10.0,1,1,35,0 isolated,,28.675800323486328,6.110996115731586
396,54,54,0.0,0.0,1.0,,10.0,1,1,29,0 isolated,,33.798301696777344,7.797046569929269
397,36,36,2.0,0.0,23.0,0.0,25.0,0,0,10,2 path,0 no foreign neighbour,57.22420120239258,3.354496725296186
398,17,17,0.0,0.0,1.0,,15.0,0,0,46,0 isolated,,39.9536018371582,9.531587066801007
399,44,44,2.0,0.0,5.0,0.5,9.0,1,1,28,2 path,mixed,14.321599960327148,2.5432716683383205
400,51,51,0.0,0.0,1.0,,45.0,0,0,16,0 isolated,,9.537619590759277,10.182809049949547
401,29,29,3.0,0.3333333432674408,30.0,0.6666666666666666,28.0,1,1,16,3+ branch,mixed,15.482500076293945,3.5529554126930476
402,29,29,2.0,1.0,30.0,0.5,28.0,1,1,16,2 path,mixed,6.8043999671936035,5.325599391770822
403,51,51,3.0,0.3333333432674408,30.0,0.6666666666666666,45.0,0,0,16,3+ branch,mixed,16.599599838256836,4.4765581138932
404,67,67,7.0,0.3333333432674408,80.0,0.2857142857142857,61.0,0,0,42,3+ branch,mixed,6.504089832305908,5.686924491274325
405,38,38,3.0,0.3333333432674408,23.0,1.0,3.0,1,1,10,3+ branch,1 all neighbours foreign,69.9478988647461,3.664391584741288
406,67,67,1.0,0.0,80.0,0.0,61.0,0,0,42,1 tip,0 no foreign neighbour,6.89847993850708,2.5209985054572037
407,67,67,0.0,0.0,1.0,,61.0,0,0,42,0 isolated,,6.9636101722717285,6.67711574088108
408,28,28,4.0,0.6666666865348816,80.0,0.75,10.0,1,1,13,3+ branch,mixed,3.740180015563965,7.141890687596105
409,67,67,1.0,0.0,80.0,0.0,61.0,0,0,42,1 tip,0 no foreign neighbour,8.300749778747559,3.1705161311561585
410,67,67,0.0,0.0,1.0,,61.0,0,0,42,0 isolated,,5.704559803009033,7.206156728372927
411,74,74,0.0,0.0,1.0,,10.0,1,1,34,0 isolated,,5.2890400886535645,7.571893695340774
412,1,1,0.0,0.0,1.0,,5.0,1,1,58,0 isolated,,12.4266996383667,3.1428515224107434
413,67,67,2.0,0.0,80.0,0.5,61.0,0,0,42,2 path,mixed,4.162859916687012,3.691954545779251
414,57,57,0.0,0.0,1.0,,38.0,1,1,75,0 isolated,,27.89430046081543,8.352692159574985
415,78,78,0.0,0.0,1.0,,29.0,1,1,36,0 isolated,,23.896299362182617,13.70588359248659
416,50,50,0.0,0.0,1.0,,25.0,0,0,24,0 isolated,,10.167900085449219,3.2675306093789427
417,78,78,0.0,0.0,1.0,,29.0,1,1,63,0 isolated,,23.18549919128418,4.296260238024149
418,3,3,0.0,0.0,1.0,,4.0,0,0,71,0 isolated,,13.240599632263184,3.5910082800556706
419,57,57,4.0,0.0,13.0,0.75,38.0,1,0,7,3+ branch,mixed,44.62820053100586,4.6868331560968155
420,49,49,0.0,0.0,1.0,,18.0,1,1,63,0 isolated,,6.244080066680908,2.6065345221558793
421,14,14,4.0,0.1666666716337204,30.0,1.0,12.0,1,1,76,3+ branch,1 all neighbours foreign,13.883099555969238,9.076181759805777
422,50,50,1.0,0.0,13.0,1.0,25.0,0,0,7,1 tip,1 all neighbours foreign,9.849040031433105,4.734858000413632
423,78,78,1.0,0.0,13.0,1.0,29.0,1,1,7,1 tip,1 all neighbours foreign,13.63700008392334,3.922633047210639
424,14,14,1.0,0.0,13.0,1.0,12.0,1,1,31,1 tip,1 all neighbours foreign,37.18870162963867,12.918836854688589
425,50,50,0.0,0.0,1.0,,25.0,0,0,24,0 isolated,,9.10925006866455,5.891986065868692
426,4,4,3.0,0.0,6.0,0.3333333333333333,11.0,0,0,79,3+ branch,mixed,18.93470001220703,1.5535650071307705
427,60,60,1.0,0.0,6.0,1.0,8.0,1,1,6,1 tip,1 all neighbours foreign,3.1673800945281982,1.8562724601689211
428,65,65,0.0,0.0,1.0,,5.0,1,1,19,0 isolated,,60.68000030517578,2.386182887186787
429,28,28,0.0,0.0,1.0,,10.0,1,1,5,0 isolated,,6.715529918670654,6.131703580616191
430,21,21,0.0,0.0,1.0,,12.0,1,1,40,0 isolated,,2.98799991607666,4.015287488184504
431,40,40,7.0,0.190476194024086,30.0,1.0,12.0,0,0,76,3+ branch,1 all neighbours foreign,15.817899703979492,1.5211647487909623
432,21,21,2.0,0.0,80.0,1.0,12.0,1,1,13,2 path,1 all neighbours foreign,4.148920059204102,3.3790173144822635
433,49,49,0.0,0.0,1.0,,18.0,0,0,11,0 isolated,,7.8190598487854,6.146415499374085
434,57,57,3.0,0.0,8.0,0.6666666666666666,38.0,0,0,31,3+ branch,mixed,38.974998474121094,3.922463104254393
435,45,45,2.0,0.0,25.0,1.0,8.0,1,1,14,2 path,1 all neighbours foreign,6.084320068359375,1.7756346413059565
436,77,77,2.0,0.0,25.0,0.5,22.0,0,0,14,2 path,mixed,9.812410354614258,3.0748918479664162
437,77,77,0.0,0.0,1.0,,22.0,1,1,1,0 isolated,,11.52400016784668,8.767989878411598
438,77,77,0.0,0.0,1.0,,22.0,0,0,14,0 isolated,,14.611200332641602,3.9280520155509713
439,48,48,3.0,0.0,30.0,0.3333333333333333,18.0,0,0,64,3+ branch,mixed,14.789600372314453,0.8500715015088756
440,77,77,0.0,0.0,1.0,,22.0,0,0,77,0 isolated,,20.528600692749023,7.395687368461862
441,45,45,0.0,0.0,1.0,,8.0,1,1,1,0 isolated,,5.771920204162598,4.311410276771029
442,22,22,0.0,0.0,1.0,,15.0,1,1,9,0 isolated,,14.519100189208984,3.7580596131871697
443,34,34,0.0,0.0,1.0,,22.0,0,0,0,0 isolated,,13.691300392150879,4.724020374468112
444,34,34,2.0,0.0,31.0,1.0,22.0,0,0,9,2 path,1 all neighbours foreign,10.971400260925293,4.227601935234772
445,13,13,2.0,0.0,31.0,0.5,19.0,0,0,29,2 path,mixed,9.202110290527344,5.602745574959612
446,66,66,0.0,0.0,1.0,,7.0,0,0,35,0 isolated,,8.779170036315918,5.657856228993389
447,22,22,1.0,0.0,31.0,1.0,15.0,1,1,9,1 tip,1 all neighbours foreign,7.460559844970703,3.0759907315226647
448,34,34,1.0,0.0,31.0,0.0,22.0,0,0,9,1 tip,0 no foreign neighbour,21.834199905395508,3.407098238835747
449,34,34,3.0,0.3333333432674408,31.0,0.6666666666666666,22.0,0,0,9,3+ branch,mixed,8.152629852294922,1.8947011693495
450,22,22,0.0,0.0,1.0,,15.0,0,0,74,0 isolated,,8.995880126953125,19.253916692909403
451,13,13,0.0,0.0,1.0,,19.0,1,0,9,0 isolated,,18.336599349975586,5.975194216114179
452,34,34,0.0,0.0,1.0,,22.0,0,0,9,0 isolated,,12.375699996948242,3.297635996462425
453,48,48,3.0,0.6666666865348816,30.0,1.0,18.0,0,0,64,3+ branch,1 all neighbours foreign,13.640299797058105,1.0849554052226145
454,13,13,0.0,0.0,1.0,,19.0,0,0,29,0 isolated,,13.11870002746582,6.55833778278928
455,34,34,5.0,0.20000000298023224,31.0,0.4,22.0,1,0,66,3+ branch,mixed,6.878900051116943,2.8083026315045494
456,13,13,3.0,0.6666666865348816,31.0,1.0,19.0,1,1,66,3+ branch,1 all neighbours foreign,10.025799751281738,2.6428030766535913
457,22,22,1.0,0.0,31.0,1.0,15.0,1,1,9,1 tip,1 all neighbours foreign,9.563630104064941,3.8998837911396804
458,60,60,0.0,0.0,1.0,,8.0,1,1,6,0 isolated,,2.9419000148773193,1.7300800767660587
459,1,1,0.0,0.0,1.0,,5.0,1,1,19,0 isolated,,11.571599960327148,1.6462310035948138
460,72,72,0.0,0.0,1.0,,3.0,1,1,5,0 isolated,,62.06420135498047,3.8566663396411562
461,48,48,5.0,0.10000000149011612,7.0,0.6,18.0,1,0,76,3+ branch,mixed,14.518899917602539,1.9204626256747273
462,48,48,2.0,0.0,30.0,0.5,18.0,0,0,64,2 path,mixed,14.946999549865723,1.5870445810480636
463,40,40,1.0,0.0,7.0,1.0,12.0,0,0,76,1 tip,1 all neighbours foreign,16.487199783325195,3.015342656579505
464,48,48,1.0,0.0,7.0,0.0,18.0,0,0,64,1 tip,0 no foreign neighbour,11.541099548339844,2.631390563605773
465,14,14,0.0,0.0,1.0,,12.0,1,1,19,0 isolated,,12.42300033569336,14.401772561711232
466,11,11,0.0,0.0,1.0,,2.0,1,0,54,0 isolated,,4.926680088043213,4.051437513565464
467,2,2,0.0,0.0,1.0,,53.0,0,0,3,0 isolated,,6.8368401527404785,2.9254213473139226
468,37,37,0.0,0.0,1.0,,32.0,1,1,3,0 isolated,,6.163750171661377,2.189242484421814
469,37,37,2.0,0.0,5.0,0.5,32.0,1,1,3,2 path,mixed,7.6585798263549805,2.161311956421171
470,2,2,0.0,0.0,1.0,,53.0,0,0,48,0 isolated,,3.3981399536132812,3.2853550396241338
471,13,13,3.0,0.6666666865348816,31.0,1.0,19.0,1,0,9,3+ branch,1 all neighbours foreign,8.205789566040039,3.399967142887055
472,63,63,3.0,0.6666666865348816,31.0,1.0,4.0,1,1,9,3+ branch,1 all neighbours foreign,3.9350900650024414,2.39664334030931
